C,gamma,degree,coef0,accuracy,precision,recall,f1
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5654506437768241,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5654506437768241,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,1,0.5654506437768241,0.0,0.0,0.0
10,0.01,2,1,0.6891747052518756,0.6779141104294478,0.5443349753694581,0.6038251366120219
10,0.01,2,1,0.6591639871382636,0.6538461538461539,0.4605911330049261,0.5404624277456648
10,0.01,2,1,0.6620171673819742,0.6531986531986532,0.47783251231527096,0.5519203413940257
10,0.01,2,1,0.6695278969957081,0.6655290102389079,0.48148148148148145,0.5587392550143266
10,0.01,2,1,0.6566523605150214,0.6534296028880866,0.4469135802469136,0.530791788856305
10,0.01,2,1,0.6827438370846731,0.6936619718309859,0.4852216748768473,0.5710144927536231
10,0.01,2,1,0.6709539121114684,0.6774193548387096,0.46551724137931033,0.5518248175182481
10,0.01,2,1,0.6716738197424893,0.6623376623376623,0.5024630541871922,0.5714285714285714
10,0.01,2,1,0.6856223175965666,0.6891891891891891,0.5037037037037037,0.5820256776034237
10,0.01,2,1,0.6706008583690987,0.6644295302013423,0.4888888888888889,0.5633001422475106
10,0.01,2,1,0.6666666666666666,0.6578073089700996,0.4876847290640394,0.56011315417256
10,0.01,2,1,0.6741693461950696,0.6711409395973155,0.49261083743842365,0.5681818181818182
10,0.01,2,1,0.6931330472103004,0.7097902097902098,0.5,0.5867052023121387
10,0.01,2,1,0.6641630901287554,0.6691176470588235,0.44938271604938274,0.5376661742983752
10,0.01,2,1,0.6555793991416309,0.6296296296296297,0.5037037037037037,0.5596707818930041
10,0.01,2,1,0.677384780278671,0.6767676767676768,0.49507389162561577,0.5718349928876245
10,0.01,2,1,0.6806002143622722,0.6836734693877551,0.49507389162561577,0.5742857142857144
10,0.01,2,1,0.6598712446351931,0.6518771331058021,0.47044334975369456,0.5464949928469242
10,0.01,2,1,0.6663090128755365,0.6643356643356644,0.4691358024691358,0.5499276410998553
10,0.01,2,1,0.6673819742489271,0.6527331189710611,0.5012345679012346,0.5670391061452513
10,0.01,2,1,0.6988210075026795,0.7090301003344481,0.5221674876847291,0.601418439716312
10,0.01,2,1,0.6913183279742765,0.697986577181208,0.5123152709359606,0.5909090909090908
10,0.01,2,1,0.648068669527897,0.6291390728476821,0.46798029556650245,0.5367231638418078
10,0.01,2,1,0.6813304721030042,0.684931506849315,0.49382716049382713,0.5738880918220947
10,0.01,2,1,0.6534334763948498,0.6404109589041096,0.4617283950617284,0.5365853658536587
10,0.01,2,1,0.6495176848874598,0.6425992779783394,0.43842364532019706,0.5212298682284041
10,0.01,2,1,0.6580921757770632,0.6346749226006192,0.5049261083743842,0.5624142661179699
10,0.01,2,1,0.6727467811158798,0.6593059936908517,0.5147783251231527,0.578146611341632
10,0.01,2,1,0.6834763948497854,0.6883561643835616,0.4962962962962963,0.5767575322812052
10,0.01,2,1,0.677038626609442,0.6911764705882353,0.4641975308641975,0.5553914327917282
10,0.01,2,1,0.6645230439442658,0.6654804270462633,0.4605911330049261,0.5443959243085881
10,0.01,2,1,0.6816720257234726,0.6697819314641744,0.5295566502463054,0.591471801925722
10,0.01,2,1,0.6652360515021459,0.6598639455782312,0.47783251231527096,0.5542857142857143
10,0.01,2,1,0.6502145922746781,0.6446886446886447,0.4345679012345679,0.5191740412979352
10,0.01,2,1,0.6813304721030042,0.68,0.5037037037037037,0.5787234042553191
10,0.01,2,1,0.6913183279742765,0.697986577181208,0.5123152709359606,0.5909090909090908
